,date,open,close,high,low,volume,code
1774,2017-05-05,325.882,325.872,332.462,324.782,37437.0,600519
1775,2017-05-08,325.862,315.162,326.682,314.402,40721.0,600519
1776,2017-05-09,314.122,318.442,319.562,307.682,52801.0,600519
1777,2017-05-10,318.082,319.772,324.122,316.702,26039.0,600519
1778,2017-05-11,318.082,321.842,324.382,316.192,30467.0,600519
1779,2017-05-12,323.272,323.152,324.982,319.692,22337.0,600519
1780,2017-05-15,322.802,329.232,330.032,322.802,33447.0,600519
1781,2017-05-16,329.282,339.802,340.902,327.942,50164.0,600519
1782,2017-05-17,338.682,336.282,339.872,334.562,27515.0,600519
1783,2017-05-18,334.732,339.222,340.382,334.692,24300.0,600519
1784,2017-05-19,339.252,350.502,351.482,339.252,38310.0,600519
1785,2017-05-22,348.722,351.462,355.692,345.882,35321.0,600519
1786,2017-05-23,351.932,363.882,364.152,351.932,48454.0,600519
1787,2017-05-24,362.582,360.002,366.162,355.682,40226.0,600519
1788,2017-05-25,358.392,360.282,362.642,357.182,28898.0,600519
1789,2017-05-26,360.502,361.602,365.282,357.682,27386.0,600519
1790,2017-05-31,359.682,352.622,360.182,349.792,44312.0,600519
1791,2017-06-01,352.182,358.962,359.632,350.692,40604.0,600519
1792,2017-06-02,359.682,356.992,360.632,355.282,21785.0,600519
1793,2017-06-05,357.722,354.092,358.682,352.032,19241.0,600519
1794,2017-06-06,354.652,358.502,358.682,353.882,20402.0,600519
1795,2017-06-07,358.802,369.052,369.682,358.802,38834.0,600519
1796,2017-06-08,371.002,373.992,374.082,368.182,28951.0,600519
1797,2017-06-09,373.922,375.422,380.482,372.682,31430.0,600519
1798,2017-06-12,376.682,382.562,385.122,374.682,35109.0,600519
1799,2017-06-13,382.732,382.722,384.182,376.682,24237.0,600519
1800,2017-06-14,382.472,384.072,387.182,380.162,33768.0,600519
1801,2017-06-15,384.682,373.982,385.162,373.682,50202.0,600519
1802,2017-06-16,371.182,372.312,377.172,370.942,33331.0,600519
1803,2017-06-19,371.642,379.852,380.072,371.642,38536.0,600519
1804,2017-06-20,382.682,375.982,384.562,375.342,34505.0,600519
1805,2017-06-21,379.232,382.392,382.682,375.712,42038.0,600519
1806,2017-06-22,382.702,382.432,387.612,380.882,38242.0,600519
1807,2017-06-23,382.542,382.412,384.562,378.012,31303.0,600519
1808,2017-06-26,382.692,394.362,394.682,381.682,52932.0,600519
1809,2017-06-27,392.502,393.782,394.682,390.532,27980.0,600519
1810,2017-06-28,393.772,384.982,393.772,382.682,37728.0,600519
1811,2017-06-29,385.982,382.692,387.032,379.682,35092.0,600519
1812,2017-06-30,381.192,381.532,383.842,377.482,22427.0,600519
1813,2017-07-03,383.882,370.052,383.882,367.582,49628.0,600519
1814,2017-07-04,368.642,361.602,369.682,358.682,56488.0,600519
1815,2017-07-05,362.692,369.812,370.012,362.692,37540.0,600519
1816,2017-07-06,367.792,365.662,369.882,360.282,42044.0,600519
1817,2017-07-07,367.519,362.439,367.569,357.669,37796.0,600519
1818,2017-07-10,363.349,370.939,371.369,359.439,36624.0,600519
1819,2017-07-11,370.969,379.599,381.049,370.469,44601.0,600519
1820,2017-07-12,382.269,373.939,382.459,371.469,28950.0,600519
1821,2017-07-13,371.819,372.629,378.379,370.149,25951.0,600519
1822,2017-07-14,372.719,372.879,375.229,369.519,17726.0,600519
1823,2017-07-17,373.509,366.539,374.509,362.749,35263.0,600519
1824,2017-07-18,368.459,369.019,370.459,364.469,30684.0,600519
1825,2017-07-19,370.469,373.329,380.089,369.269,56259.0,600519
1826,2017-07-20,372.329,382.939,383.359,372.329,46634.0,600519
1827,2017-07-21,383.429,389.669,391.479,380.129,46792.0,600519
1828,2017-07-24,391.349,394.269,401.819,391.349,42716.0,600519
1829,2017-07-25,398.669,394.429,399.269,392.569,21929.0,600519
1830,2017-07-26,394.519,388.099,398.099,383.029,31470.0,600519
1831,2017-07-27,388.099,390.339,392.319,387.569,19595.0,600519
1832,2017-07-28,387.469,400.389,400.539,384.179,46618.0,600519
1833,2017-07-31,400.469,397.689,404.429,397.469,38412.0,600519
1834,2017-08-01,397.469,396.709,399.469,393.869,27501.0,600519
1835,2017-08-02,396.509,399.309,401.349,394.979,26774.0,600519
1836,2017-08-03,400.149,393.689,403.319,392.099,31768.0,600519
1837,2017-08-04,393.469,390.109,395.449,389.069,18681.0,600519
1838,2017-08-07,388.969,398.029,398.869,387.599,23099.0,600519
1839,2017-08-08,398.469,399.049,400.689,395.969,16051.0,600519
1840,2017-08-09,401.309,407.319,409.449,398.499,41794.0,600519
1841,2017-08-10,407.559,408.099,416.069,405.469,35364.0,600519
1842,2017-08-11,405.469,400.529,413.019,399.949,36572.0,600519
1843,2017-08-14,401.679,416.299,416.569,401.679,39331.0,600519
1844,2017-08-15,416.579,412.439,417.569,411.479,27163.0,600519
1845,2017-08-16,414.469,412.959,415.269,409.469,18587.0,600519
1846,2017-08-17,414.069,409.159,414.069,406.269,25846.0,600519
1847,2017-08-18,409.269,406.119,410.909,404.469,23857.0,600519
1848,2017-08-21,404.469,406.199,410.869,403.409,23546.0,600519
1849,2017-08-22,403.869,403.689,405.949,392.469,42457.0,600519
1850,2017-08-23,401.919,410.479,411.099,400.789,27214.0,600519
1851,2017-08-24,410.459,409.279,412.869,408.489,18156.0,600519
1852,2017-08-25,409.919,409.459,410.719,405.789,17297.0,600519
1853,2017-08-28,409.469,408.509,413.759,407.499,29021.0,600519
1854,2017-08-29,409.489,405.909,411.349,404.479,25176.0,600519
1855,2017-08-30,406.169,409.439,410.219,405.629,18503.0,600519
1856,2017-08-31,410.509,407.619,411.349,406.269,18736.0,600519
1857,2017-09-01,406.669,411.649,412.749,406.499,31451.0,600519
1858,2017-09-04,411.649,408.889,413.129,407.739,18931.0,600519
1859,2017-09-05,409.349,406.459,410.459,405.969,22622.0,600519
1860,2017-09-06,406.469,401.449,409.239,401.309,33006.0,600519
1861,2017-09-07,401.779,397.739,403.369,396.529,33320.0,600519
1862,2017-09-08,394.719,390.839,396.969,390.469,41173.0,600519
1863,2017-09-11,387.559,394.789,398.689,386.449,45374.0,600519
1864,2017-09-12,395.969,401.379,402.469,394.869,34341.0,600519
1865,2017-09-13,401.469,408.099,408.669,397.849,33075.0,600519
1866,2017-09-14,409.459,407.179,410.499,405.459,19399.0,600519
1867,2017-09-15,408.969,406.309,408.969,404.469,16039.0,600519
1868,2017-09-18,406.609,415.439,416.969,406.609,42206.0,600519
1869,2017-09-19,416.769,413.419,418.969,412.479,23054.0,600519
1870,2017-09-20,413.369,412.669,416.489,412.469,17318.0,600519
1871,2017-09-21,412.409,415.239,417.049,409.349,19402.0,600519
1872,2017-09-22,413.369,416.399,416.649,412.269,16343.0,600519
1873,2017-09-25,416.779,423.709,424.669,416.769,32697.0,600519
1874,2017-09-26,423.159,425.759,426.469,420.069,25470.0,600519
1875,2017-09-27,425.389,424.679,427.499,422.539,16671.0,600519
1876,2017-09-28,423.669,434.929,436.669,423.619,25969.0,600519
1877,2017-09-29,432.469,434.109,442.349,431.969,22436.0,600519
1878,2017-10-09,441.009,444.239,452.019,436.569,34891.0,600519
1879,2017-10-10,443.519,456.529,456.959,443.479,31006.0,600519
1880,2017-10-11,454.569,462.009,467.719,454.569,33406.0,600519
1881,2017-10-12,461.469,460.559,463.969,456.649,19646.0,600519
1882,2017-10-13,461.469,472.619,473.069,458.479,27858.0,600519
1883,2017-10-16,476.459,477.159,483.129,472.339,29909.0,600519
1884,2017-10-17,477.439,473.199,477.439,470.469,20977.0,600519
1885,2017-10-18,470.669,477.189,479.059,470.669,19178.0,600519
1886,2017-10-19,477.469,499.069,501.619,477.189,40658.0,600519
1887,2017-10-20,497.469,490.799,497.469,488.229,31534.0,600519
1888,2017-10-23,491.389,489.879,496.969,484.469,23771.0,600519
1889,2017-10-24,488.469,483.799,490.269,480.079,31274.0,600519
1890,2017-10-25,486.219,482.139,488.149,478.529,25076.0,600519
1891,2017-10-26,521.469,521.559,529.469,508.379,115434.0,600519
1892,2017-10-27,518.579,566.099,571.469,516.499,84383.0,600519
1893,2017-10-30,559.519,538.549,560.469,537.469,81007.0,600519
1894,2017-10-31,538.479,534.499,544.069,528.349,51875.0,600519
1895,2017-11-01,537.349,539.479,548.009,535.689,43435.0,600519
1896,2017-11-02,543.419,543.389,546.249,537.469,34249.0,600519
1897,2017-11-03,545.119,555.639,559.909,545.119,48188.0,600519
1898,2017-11-06,557.969,569.529,574.089,556.669,48513.0,600519
1899,2017-11-07,567.049,558.539,573.619,554.649,55564.0,600519
1900,2017-11-08,558.799,566.849,570.969,558.799,43951.0,600519
1901,2017-11-09,564.469,566.539,570.619,561.079,33641.0,600519
1902,2017-11-10,566.899,594.419,599.869,566.899,74078.0,600519
1903,2017-11-13,596.469,604.349,609.249,592.269,49869.0,600519
1904,2017-11-14,603.609,595.219,603.689,593.819,46366.0,600519
1905,2017-11-15,595.219,604.549,606.459,590.469,45036.0,600519
1906,2017-11-16,602.479,635.579,636.429,602.479,60716.0,600519
1907,2017-11-17,612.469,606.719,625.469,594.239,123861.0,600519
1908,2017-11-20,593.269,595.619,602.069,576.469,88305.0,600519
1909,2017-11-21,585.469,593.719,605.269,578.489,96016.0,600519
1910,2017-11-22,593.469,566.989,604.469,566.469,128498.0,600519
1911,2017-11-23,558.469,550.199,562.469,546.689,109599.0,600519
1912,2017-11-24,552.369,546.509,558.969,538.699,76541.0,600519
1913,2017-11-27,550.469,537.759,552.799,529.479,63548.0,600519
1914,2017-11-28,541.529,564.699,565.349,540.469,70291.0,600519
1915,2017-11-29,566.409,554.589,568.439,550.479,46763.0,600519
1916,2017-11-30,551.979,547.469,564.949,542.469,38019.0,600519
1917,2017-12-01,554.479,538.819,555.459,536.599,47192.0,600519
1918,2017-12-04,540.419,554.259,560.569,533.189,54267.0,600519
1919,2017-12-05,550.469,549.429,563.869,546.599,47465.0,600519
1920,2017-12-06,547.969,541.479,560.569,536.469,58174.0,600519
1921,2017-12-07,541.419,533.159,541.459,531.729,51032.0,600519
1922,2017-12-08,531.889,543.749,545.319,531.889,45503.0,600519
1923,2017-12-11,547.469,567.459,568.419,547.469,72849.0,600519
1924,2017-12-12,575.169,567.789,575.239,567.489,47889.0,600519
1925,2017-12-13,571.459,584.679,586.469,567.189,48502.0,600519
1926,2017-12-14,586.449,581.019,587.769,576.969,31967.0,600519
1927,2017-12-15,580.469,570.259,584.419,567.249,32255.0,600519
1928,2017-12-18,576.469,582.239,586.269,575.049,39162.0,600519
1929,2017-12-19,579.469,583.559,588.909,577.469,44072.0,600519
1930,2017-12-20,586.369,601.379,603.329,580.499,63601.0,600519
1931,2017-12-21,599.469,598.209,603.889,591.969,46680.0,600519
1932,2017-12-22,596.469,599.389,602.369,593.479,28317.0,600519
1933,2017-12-25,602.469,604.589,612.769,600.189,36214.0,600519
1934,2017-12-26,604.649,597.279,609.459,592.969,31867.0,600519
1935,2017-12-27,601.329,580.649,601.329,578.969,37722.0,600519
1936,2017-12-28,603.469,635.159,636.369,587.789,124141.0,600519
1937,2017-12-29,634.469,613.959,642.969,608.069,76038.0,600519
1938,2018-01-02,616.469,620.319,626.629,606.359,49612.0,600519
1939,2018-01-03,617.969,632.329,637.869,616.209,52019.0,600519
1940,2018-01-04,637.869,653.539,659.969,635.799,72205.0,600519
1941,2018-01-05,657.469,654.829,662.499,644.689,39989.0,600519
1942,2018-01-08,651.489,668.599,672.969,651.489,52204.0,600519
1943,2018-01-09,668.679,698.989,699.469,668.679,64591.0,600519
1944,2018-01-10,701.469,702.179,705.349,689.949,47714.0,600519
1945,2018-01-11,703.469,691.279,704.469,688.469,50656.0,600519
1946,2018-01-12,690.239,704.889,705.269,683.489,45988.0,600519
1947,2018-01-15,709.929,701.839,715.529,695.489,52473.0,600519
1948,2018-01-16,696.949,689.409,705.079,684.469,65428.0,600519
1949,2018-01-17,686.469,664.399,690.469,654.979,90709.0,600519
1950,2018-01-18,664.399,667.209,681.469,660.559,58978.0,600519
1951,2018-01-19,669.369,666.649,675.369,655.489,50925.0,600519
1952,2018-01-22,668.279,690.109,690.469,668.279,67126.0,600519
1953,2018-01-23,694.279,690.249,696.469,685.069,49549.0,600519
1954,2018-01-24,692.909,680.929,692.929,675.069,43298.0,600519
1955,2018-01-25,677.469,685.629,692.469,667.469,50040.0,600519
1956,2018-01-26,683.709,693.689,693.869,680.469,43978.0,600519
1957,2018-01-29,695.229,652.789,696.139,651.469,74535.0,600519
1958,2018-01-30,652.469,658.549,665.239,646.489,51911.0,600519
1959,2018-01-31,655.469,681.009,688.179,655.469,60402.0,600519
1960,2018-02-01,683.469,674.199,683.769,669.389,50582.0,600519
1961,2018-02-02,668.689,656.869,669.699,641.469,75420.0,600519
1962,2018-02-05,643.689,634.699,646.429,622.069,98995.0,600519
1963,2018-02-06,619.469,625.329,639.069,619.469,88168.0,600519
1964,2018-02-07,636.469,599.899,640.349,598.479,88289.0,600519
1965,2018-02-08,598.669,617.459,634.469,598.669,83409.0,600519
1966,2018-02-09,596.469,599.899,606.359,574.469,105578.0,600519
1967,2018-02-12,607.469,613.949,621.969,601.669,64179.0,600519
1968,2018-02-13,621.489,628.449,631.289,620.969,53389.0,600519
1969,2018-02-14,636.469,634.919,636.469,628.689,30652.0,600519
1970,2018-02-22,643.769,658.919,660.469,639.709,50764.0,600519
1971,2018-02-23,663.469,658.949,673.029,653.469,38158.0,600519
1972,2018-02-26,663.349,659.979,668.519,649.489,43658.0,600519
1973,2018-02-27,665.469,654.449,672.469,653.689,42601.0,600519
1974,2018-02-28,648.469,642.089,658.769,635.469,48330.0,600519
1975,2018-03-01,644.469,658.439,663.319,640.239,44794.0,600519
1976,2018-03-02,654.469,652.879,660.029,646.469,25991.0,600519
1977,2018-03-05,654.649,636.579,658.469,633.499,37234.0,600519
1978,2018-03-06,641.469,634.729,644.069,613.599,64570.0,600519
1979,2018-03-07,631.469,626.509,640.469,625.459,34595.0,600519
1980,2018-03-08,630.469,639.229,640.469,624.469,35349.0,600519
1981,2018-03-09,644.019,644.669,649.039,639.969,30171.0,600519
1982,2018-03-12,646.019,640.419,650.389,639.239,39888.0,600519
1983,2018-03-13,639.469,626.819,643.069,626.469,38577.0,600519
1984,2018-03-14,626.139,643.349,644.549,623.689,37355.0,600519
1985,2018-03-15,644.489,662.939,663.469,644.489,56148.0,600519
1986,2018-03-16,664.069,656.319,670.449,655.349,35855.0,600519
1987,2018-03-19,660.439,669.949,670.459,655.469,38666.0,600519
1988,2018-03-20,666.469,664.199,668.469,656.469,28877.0,600519
1989,2018-03-21,666.579,658.469,669.579,656.469,26742.0,600519
1990,2018-03-22,660.469,642.549,664.469,640.479,37486.0,600519
1991,2018-03-23,617.469,627.529,639.959,616.549,52546.0,600519
1992,2018-03-26,624.469,629.959,631.529,618.349,46256.0,600519
1993,2018-03-27,639.469,631.209,642.349,620.469,47548.0,600519
1994,2018-03-28,616.439,598.519,619.469,585.469,113539.0,600519
1995,2018-03-29,598.669,605.569,614.319,574.879,79081.0,600519
1996,2018-03-30,602.469,600.089,609.969,596.349,36540.0,600519
1997,2018-04-02,596.469,596.529,607.469,590.579,32039.0,600519
1998,2018-04-03,594.469,594.379,603.469,591.859,40235.0,600519
1999,2018-04-04,598.469,610.479,616.899,596.849,56891.0,600519
2000,2018-04-09,613.569,614.769,621.899,606.619,30833.0,600519
2001,2018-04-10,621.269,624.489,624.969,614.929,32043.0,600519
2002,2018-04-11,626.469,621.829,631.249,619.489,25723.0,600519
2003,2018-04-12,620.469,610.669,623.349,608.689,30713.0,600519
2004,2018-04-13,614.969,603.329,617.469,601.549,27549.0,600519
2005,2018-04-16,597.049,597.849,603.319,593.469,32939.0,600519
2006,2018-04-17,601.469,582.669,601.849,582.069,35172.0,600519
2007,2018-04-18,587.469,572.109,587.469,561.469,62616.0,600519
2008,2018-04-19,576.319,596.429,596.469,573.129,44207.0,600519
2009,2018-04-20,597.469,586.729,610.469,584.699,41511.0,600519
2010,2018-04-23,582.479,590.479,596.799,582.479,32659.0,600519
2011,2018-04-24,592.469,606.349,609.969,591.469,47282.0,600519
2012,2018-04-25,605.469,607.439,608.469,599.489,25252.0,600519
2013,2018-04-26,608.469,594.699,608.749,589.469,35047.0,600519
2014,2018-04-27,601.719,578.999,604.829,571.469,57915.0,600519
2015,2018-05-02,576.469,584.299,585.459,561.529,70259.0,600519
2016,2018-05-03,582.469,587.349,590.149,574.469,36326.0,600519
2017,2018-05-04,587.449,579.339,591.299,577.039,37375.0,600519
2018,2018-05-07,576.419,614.639,618.349,574.239,85591.0,600519
2019,2018-05-08,614.499,625.299,628.599,614.499,62497.0,600519
2020,2018-05-09,625.549,618.419,628.769,613.589,32331.0,600519
2021,2018-05-10,619.969,630.659,632.469,619.969,39293.0,600519
2022,2018-05-11,635.159,634.489,646.969,632.169,39141.0,600519
2023,2018-05-14,640.469,658.879,659.469,640.469,51014.0,600519
2024,2018-05-15,662.469,659.529,662.909,650.469,38055.0,600519
2025,2018-05-16,656.469,650.989,662.129,649.749,30795.0,600519
2026,2018-05-17,651.589,643.849,653.969,640.469,28517.0,600519
2027,2018-05-18,640.459,655.789,657.469,637.659,29255.0,600519
2028,2018-05-21,660.469,651.289,663.769,648.949,29059.0,600519
2029,2018-05-22,651.689,656.039,656.309,646.489,16998.0,600519
2030,2018-05-23,656.469,640.249,656.469,640.049,28268.0,600519
2031,2018-05-24,636.469,631.869,645.129,629.469,30416.0,600519
2032,2018-05-25,628.469,633.329,643.469,628.469,26511.0,600519
2033,2018-05-28,634.469,656.869,657.129,631.589,42805.0,600519
2034,2018-05-29,655.269,647.899,666.469,647.749,40820.0,600519
2035,2018-05-30,643.689,642.339,653.769,636.519,37147.0,600519
2036,2018-05-31,646.719,667.599,668.089,646.709,71852.0,600519
2037,2018-06-01,667.599,661.579,671.449,655.229,36177.0,600519
2038,2018-06-04,668.819,698.439,699.369,662.349,73805.0,600519
2039,2018-06-05,702.969,704.519,711.169,693.699,52629.0,600519
2040,2018-06-06,704.469,702.219,717.419,698.769,48969.0,600519
2041,2018-06-07,706.449,697.439,712.019,695.369,39167.0,600519
2042,2018-06-08,696.469,694.419,702.369,686.469,34958.0,600519
2043,2018-06-11,692.519,692.199,702.469,684.799,36547.0,600519
2044,2018-06-12,694.469,715.659,719.969,692.969,55287.0,600519
2045,2018-06-13,716.469,706.799,719.089,705.349,35244.0,600519
2046,2018-06-14,706.469,702.599,710.269,691.649,36159.0,600519
2047,2018-06-15,700.668,700.798,706.048,696.568,31707.0,600519
2048,2018-06-19,696.468,665.468,696.468,664.468,60195.0,600519
2049,2018-06-20,668.468,691.058,692.468,668.468,45838.0,600519
2050,2018-06-21,692.688,686.788,706.358,686.238,39182.0,600519
2051,2018-06-22,681.468,693.998,694.468,677.468,28854.0,600519
2052,2018-06-25,693.468,693.028,706.438,692.368,32934.0,600519
2053,2018-06-26,692.778,682.268,697.348,674.468,46577.0,600519
2054,2018-06-27,679.468,649.908,684.468,648.468,57298.0,600519
2055,2018-06-28,641.468,638.398,646.468,624.468,50833.0,600519
2056,2018-06-29,639.768,658.928,659.768,632.468,32929.0,600519
2057,2018-07-02,661.988,639.018,666.798,630.468,37558.0,600519
2058,2018-07-03,637.228,622.388,643.248,605.698,82837.0,600519
2059,2018-07-04,619.468,618.378,627.468,615.468,37990.0,600519
2060,2018-07-05,627.468,629.858,643.668,627.468,47123.0,600519
2061,2018-07-06,634.468,641.588,648.398,626.728,44156.0,600519
2062,2018-07-09,647.498,654.708,657.328,647.198,40572.0,600519
2063,2018-07-10,656.468,653.228,658.968,640.798,29010.0,600519
2064,2018-07-11,637.468,647.048,651.468,629.688,24278.0,600519
2065,2018-07-12,645.468,665.008,668.638,645.468,40170.0,600519
2066,2018-07-13,669.768,674.458,675.568,662.588,28907.0,600519
2067,2018-07-16,679.768,682.148,691.578,678.498,32474.0,600519
2068,2018-07-17,684.468,669.898,684.468,663.488,27806.0,600519
2069,2018-07-18,669.898,664.908,677.158,662.468,24521.0,600519
2070,2018-07-19,666.468,668.418,671.418,662.488,18078.0,600519
2071,2018-07-20,668.968,668.598,670.598,655.468,30548.0,600519
2072,2018-07-23,663.468,659.538,668.618,647.478,35969.0,600519
2073,2018-07-24,660.148,672.868,674.768,650.468,41808.0,600519
2074,2018-07-25,674.418,671.278,677.348,667.478,21743.0,600519
2075,2018-07-26,676.368,663.088,676.368,661.698,23067.0,600519
2076,2018-07-27,663.468,666.028,671.768,657.468,20913.0,600519
2077,2018-07-30,666.368,646.678,668.128,642.468,42171.0,600519
2078,2018-07-31,647.768,653.908,655.348,646.678,20683.0,600519
2079,2018-08-01,658.868,642.408,659.768,641.578,25237.0,600519
2080,2018-08-02,643.438,623.308,643.438,615.348,55001.0,600519
2081,2018-08-03,622.468,606.458,622.468,603.668,47336.0,600519
2082,2018-08-06,604.468,597.148,611.468,589.718,45248.0,600519
2083,2018-08-07,599.768,613.748,615.298,589.488,39085.0,600519
2084,2018-08-08,614.488,603.688,616.468,599.338,29685.0,600519
2085,2018-08-09,598.468,619.348,621.968,597.588,34485.0,600519
2086,2018-08-10,619.348,614.648,622.238,611.668,23817.0,600519
2087,2018-08-13,610.468,606.688,610.468,594.148,34570.0,600519
2088,2018-08-14,606.688,607.598,611.968,600.978,21696.0,600519
2089,2018-08-15,607.268,590.268,607.468,588.468,34997.0,600519
2090,2018-08-16,579.468,575.908,595.968,567.468,59939.0,600519
2091,2018-08-17,584.968,562.328,584.968,557.478,46574.0,600519
2092,2018-08-20,559.918,572.258,573.018,544.328,48852.0,600519
2093,2018-08-21,574.468,598.958,599.768,574.468,52249.0,600519
2094,2018-08-22,598.468,595.168,600.668,590.468,20675.0,600519
2095,2018-08-23,599.168,597.678,605.968,592.648,27357.0,600519
2096,2018-08-24,596.468,587.768,596.468,583.928,26090.0,600519
2097,2018-08-27,589.468,614.768,614.768,589.468,48016.0,600519
2098,2018-08-28,620.468,608.468,621.248,606.018,32488.0,600519
2099,2018-08-29,609.468,613.318,616.348,606.568,27404.0,600519
2100,2018-08-30,615.678,607.868,620.068,606.478,33788.0,600519
2101,2018-08-31,603.718,586.658,604.468,583.968,58980.0,600519
2102,2018-09-03,579.468,593.678,595.138,578.268,30179.0,600519
2103,2018-09-04,594.268,602.508,603.468,589.068,21540.0,600519
2104,2018-09-05,602.468,585.258,604.458,584.468,28983.0,600519
2105,2018-09-06,579.468,571.468,586.728,567.468,42370.0,600519
2106,2018-09-07,572.968,578.438,585.498,572.608,29240.0,600519
2107,2018-09-10,579.668,572.268,581.278,568.168,21202.0,600519
2108,2018-09-11,573.038,573.468,578.438,568.098,19496.0,600519
2109,2018-09-12,570.468,557.468,572.338,555.478,41157.0,600519
2110,2018-09-13,565.468,559.448,569.468,547.468,47713.0,600519
2111,2018-09-14,561.448,570.368,577.248,555.998,40900.0,600519
2112,2018-09-17,572.468,573.278,580.428,568.528,29112.0,600519
2113,2018-09-18,570.468,594.168,595.468,569.688,37858.0,600519
2114,2018-09-19,594.048,608.888,613.468,593.468,48221.0,600519
2115,2018-09-20,612.668,606.018,614.368,604.828,27519.0,600519
2116,2018-09-21,609.468,627.478,627.478,607.478,42617.0,600519
2117,2018-09-25,622.468,624.488,633.238,620.728,30639.0,600519
2118,2018-09-26,629.568,652.398,660.148,629.458,72287.0,600519
2119,2018-09-27,654.968,651.468,655.468,642.868,40508.0,600519
2120,2018-09-28,654.168,657.468,660.668,646.348,35089.0,600519
2121,2018-10-08,642.878,613.618,646.468,613.618,82745.0,600519
2122,2018-10-09,614.368,622.468,626.178,613.368,40222.0,600519
2123,2018-10-10,624.728,598.388,625.468,597.158,63098.0,600519
2124,2018-10-11,562.478,572.458,596.408,562.478,91581.0,600519
2125,2018-10-12,578.468,595.468,600.148,578.048,54472.0,600519
2126,2018-10-15,596.958,594.368,599.418,587.498,35607.0,600519
2127,2018-10-16,593.448,594.608,606.998,589.478,26393.0,600519
2128,2018-10-17,602.468,593.188,604.768,577.368,43077.0,600519
2129,2018-10-18,587.468,573.408,587.468,572.438,52156.0,600519
2130,2018-10-19,565.468,597.468,602.468,562.548,76199.0,600519
2131,2018-10-22,602.468,620.468,629.488,602.468,73108.0,600519
2132,2018-10-23,616.468,569.208,616.468,562.468,123112.0,600519
2133,2018-10-24,555.578,564.458,577.468,547.468,76112.0,600519
2134,2018-10-25,547.468,546.468,549.968,536.048,75568.0,600519
2135,2018-10-26,546.468,537.568,552.468,535.448,55327.0,600519
2136,2018-10-29,476.558,476.558,476.558,476.558,49076.0,600519
2137,2018-10-30,437.468,451.468,470.468,436.488,204396.0,600519
2138,2018-10-31,454.468,476.368,482.468,449.468,96884.0,600519
2139,2018-11-01,482.468,490.468,512.968,478.718,98106.0,600519
2140,2018-11-02,512.468,527.368,527.468,499.708,89156.0,600519
2141,2018-11-05,520.468,503.268,520.468,499.238,75517.0,600519
2142,2018-11-06,501.468,493.468,501.628,485.478,45566.0,600519
2143,2018-11-07,496.468,493.868,502.418,489.478,38107.0,600519
2144,2018-11-08,501.468,497.808,504.468,495.468,33763.0,600519
2145,2018-11-09,494.688,489.468,496.468,489.468,24336.0,600519
2146,2018-11-12,480.468,479.468,481.668,464.268,67824.0,600519
2147,2018-11-13,473.588,497.468,497.468,470.468,66429.0,600519
2148,2018-11-14,497.428,482.568,497.428,480.018,41766.0,600519
2149,2018-11-15,486.268,487.168,492.268,482.968,30833.0,600519
2150,2018-11-16,488.468,487.468,493.468,485.498,28938.0,600519
2151,2018-11-19,487.768,496.488,499.468,486.578,36179.0,600519
2152,2018-11-20,492.468,489.068,495.468,487.468,26943.0,600519
2153,2018-11-21,481.468,492.168,496.368,481.148,27107.0,600519
2154,2018-11-22,492.618,491.968,494.798,485.468,21213.0,600519
2155,2018-11-23,491.468,484.368,494.768,484.368,20126.0,600519
2156,2018-11-26,485.468,479.578,487.668,479.468,19120.0,600519
2157,2018-11-27,479.468,475.568,482.458,473.968,20233.0,600519
2158,2018-11-28,478.318,484.468,486.658,472.968,27737.0,600519
2159,2018-11-29,493.498,479.068,497.268,476.478,45069.0,600519
2160,2018-11-30,484.468,492.468,496.358,480.468,49010.0,600519
2161,2018-12-03,516.468,528.668,532.468,512.238,83414.0,600519
2162,2018-12-04,530.458,529.698,531.728,522.468,31473.0,600519
2163,2018-12-05,524.968,537.568,543.968,522.468,41588.0,600519
2164,2018-12-06,527.468,519.268,533.448,517.828,37758.0,600519
2165,2018-12-07,523.068,514.468,526.328,512.168,26841.0,600519
2166,2018-12-10,503.468,504.698,514.968,501.648,24640.0,600519
2167,2018-12-11,504.468,510.458,514.018,504.468,16316.0,600519
2168,2018-12-12,516.258,516.468,516.668,510.268,19921.0,600519
2169,2018-12-13,517.468,529.218,534.348,517.068,40399.0,600519
2170,2018-12-14,525.478,520.428,527.268,519.468,24554.0,600519
2171,2018-12-17,520.038,517.988,523.438,512.478,24895.0,600519
2172,2018-12-18,513.348,518.408,519.008,512.468,19222.0,600519
2173,2018-12-19,516.468,505.268,518.458,503.498,25715.0,600519
2174,2018-12-20,503.688,501.968,508.968,496.358,26940.0,600519
2175,2018-12-21,498.468,494.878,500.918,489.678,30640.0,600519
2176,2018-12-24,490.968,495.468,498.378,485.468,19109.0,600519
2177,2018-12-25,489.688,493.258,494.968,481.078,26592.0,600519
2178,2018-12-26,491.278,487.548,495.868,485.468,17866.0,600519
2179,2018-12-27,497.468,490.468,499.318,489.688,29493.0,600519
2180,2018-12-28,490.768,517.478,523.868,487.468,63678.0,600519
2181,2019-01-02,537.448,526.448,539.468,522.478,62286.0,600519
2182,2019-01-03,527.438,517.468,529.128,513.268,30977.0,600519
2183,2019-01-04,514.748,529.468,535.138,509.488,37683.0,600519
2184,2019-01-07,535.468,532.958,539.468,529.688,34750.0,600519
